,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles,Planes
1735,71229.cif,Co2+:4.000 Na1+:8.000 O2-:28.000 P5+:8.000,Na6,7.0,1.0,3,1,0.069,"[164.217, 159.521, 159.244, 153.164, 124.194, 116.699, 101.35, 100.469, 100.125, 98.262, 98.002, 94.267, 89.519, 89.507, 86.468, 75.576, 74.597, 74.223, 72.77, 56.571, 46.788]","{(-7.74, -5.71, -2.99), (4.29, 1.78, 8.85), (-9.58, -7.96, 0.97), (1.07, -7.5, -2.13), (-6.57, -10.5, 0.68), (0.09, -6.11, -4.46), (-9.06, 3.06, 10.19), (5.07, -2.39, -10.58), (10.8, 6.17, 3.62), (-9.46, 0.59, 0.95), (5.24, 4.25, -6.21), (5.71, -5.14, 6.11), (11.15, 6.08, 5.53), (3.78, -9.24, -0.36), (-7.53, 4.68, 7.41), (5.08, -6.12, 7.58), (-5.15, 2.6, 9.47), (6.33, -2.73, -11.63), (6.92, -1.86, -0.69), (2.2, 4.97, 7.85), (10.69, -1.43, -0.01), (3.24, 1.27, -4.79), (5.54, 1.39, 13.12), (-8.09, -5.63, -4.89), (-3.73, -4.32, 6.72), (6.0, -4.27, 7.27), (-4.35, -5.53, 8.31), (5.37, -5.25, 8.75), (-4.73, -8.24, -3.28), (-9.45, 0.35, -1.41), (-5.7, 1.02, 1.63), (8.41, 0.48, -6.56), (-3.61, 4.23, 6.69), (-2.35, -2.55, 6.89), (-3.89, 2.27, 8.42)}"
1736,71577.cif,F1-:24.000 Fe3+:4.000 Na1+:4.000 Sr2+:4.000,Sr1,7.0,2.0,5,2,0.057,"[155.354, 151.57, 145.265, 145.125, 127.553, 124.995, 120.911, 107.542, 100.498, 92.981, 91.41, 83.933, 83.748, 83.679, 81.228, 78.767, 76.237, 75.363, 74.121, 61.452, 59.316]","{(-7.82, -8.81, 7.52), (7.08, 0.39, 8.49), (4.33, 7.42, 6.68), (-3.69, -9.2, -5.07), (7.84, 0.05, -1.48), (-6.54, 9.1, 6.24), (6.35, -7.76, -3.96), (-10.02, -0.18, -1.35), (-5.69, -5.37, 3.37), (11.68, 5.8, 3.61), (3.41, -8.82, 3.31), (10.24, 1.96, -0.01), (-6.45, 9.63, 5.1), (-4.16, 0.39, 12.69), (6.15, -1.82, 7.18), (-12.49, 3.34, -7.15), (2.75, 5.59, 3.76), (-1.17, -8.73, -5.1), (-9.58, 6.88, -3.37), (1.8, 6.96, 6.7), (3.23, -5.36, 3.4), (2.95, -0.35, -7.38), (-6.07, -0.49, -11.53), (2.39, -7.45, 6.21), (-9.27, 2.11, 2.37), (-5.14, 1.73, -10.22), (2.06, -9.97, 4.42), (-7.14, -9.22, -0.25), (-7.62, 1.73, 0.11), (1.88, -6.51, 4.51), (6.44, -7.24, -5.1), (-5.78, -4.77, 4.65), (0.7, -14.41, -0.48), (-7.74, -9.41, 6.23), (8.3, -12.92, -0.48)}"
1738,71624.cif,Cs1+:8.000 Ir4+:4.000 Na1+:8.000 O2-:16.000,Cs1,7.0,1.0,6,1,0.03,"[147.93, 136.702, 136.702, 134.612, 134.612, 115.233, 115.233, 97.741, 97.741, 85.233, 85.233, 76.656, 76.656, 75.534, 75.534, 69.139, 69.139, 61.432, 61.432, 58.082, 48.033]","{(-11.72, 11.4, -7.97), (-11.24, 11.11, -7.72), (8.36, 0.0, -8.56), (10.84, 10.49, 7.51), (10.36, 10.2, 7.27), (-8.88, 11.4, 3.19), (8.6, 0.0, 1.77), (8.88, 11.4, -3.19), (-6.9, 10.2, 12.35), (15.38, 0.0, -15.74), (1.84, 11.11, 5.54), (13.22, 10.49, 16.88), (6.9, 10.2, -12.35), (-10.84, 10.49, -7.51), (-10.36, 10.2, -7.27), (3.34, 10.2, 14.46), (-1.84, 11.11, -5.54), (-1.88, 0.0, -10.66), (1.58, 0.0, 8.95), (10.98, 0.0, 11.13), (-13.22, 10.49, -16.88), (11.2, 0.0, 2.6), (11.72, 11.4, 7.97), (-3.34, 10.2, -14.46), (-5.22, -0.0, -20.52), (11.24, 11.11, 7.72), (18.83, 0.0, 3.87), (-0.12, 10.2, -5.16), (0.12, 10.2, 5.16)}"
1739,72110.cif,F1-:28.000 In3+:4.000 Na1+:8.000 Ni2+:4.000,Na2,7.0,1.0,3,1,0.032,"[173.934, 168.813, 168.813, 125.86, 124.021, 124.021, 106.864, 104.294, 94.52, 94.52, 93.537, 93.537, 89.221, 89.221, 81.796, 81.796, 79.205, 64.837, 64.837, 64.444, 64.444]","{(0.0, 3.97, 11.05), (-6.09, -8.42, 5.08), (-3.6, 0.68, -6.6), (-6.09, 1.07, 5.48), (0.0, 11.32, 0.49), (-0.0, 7.67, 12.09), (-5.93, 7.48, -3.92), (0.0, 8.8, 1.02), (-0.0, 3.33, 9.27), (6.93, -0.57, 5.53), (-10.02, 6.92, 1.62), (0.0, -5.17, -3.36), (-5.93, -7.48, 3.92), (-2.17, 6.74, 8.62), (5.5, 7.98, -3.51), (-2.17, 2.4, 5.8), (11.03, 0.0, 0.0), (5.5, -2.51, -4.73), (6.93, 0.57, -5.53), (-10.02, -6.92, -1.62), (1.76, 8.25, 1.93), (-3.6, -0.68, 6.6), (-2.17, -6.74, -8.62), (1.76, -8.25, -1.93), (5.5, -7.98, 3.51), (5.66, -8.92, 4.67), (0.0, -6.53, 9.83), (5.66, 8.92, -4.67), (0.0, -6.17, 8.86), (5.5, 2.51, 4.73), (-2.17, -2.4, -5.8), (-6.09, -1.07, -5.48), (-6.09, 8.42, -5.08)}"
1742,72978.cif,Na1+:8.000 O2-:24.000 P5+:4.000 V5+:4.000,Na1,7.0,1.0,3,1,0.067,"[165.696, 158.125, 147.161, 133.979, 131.384, 125.718, 117.329, 110.892, 99.683, 97.822, 90.281, 87.427, 84.203, 81.53, 75.463, 73.68, 70.482, 66.815, 66.071, 65.845, 60.079]","{(-3.27, 13.11, 1.32), (-7.72, -4.41, -5.05), (1.52, -6.1, 8.24), (-4.34, 1.99, -8.77), (-5.29, 3.43, 11.3), (-11.74, -7.83, -6.17), (0.02, -12.21, 6.24), (-2.12, -14.13, -0.07), (-4.91, 5.16, -2.24), (6.49, 0.18, 2.08), (-6.9, -3.46, -5.16), (10.74, 5.07, 6.53), (0.74, 6.92, 6.46), (-3.48, -10.86, -6.33), (10.21, -5.94, -6.79), (3.77, 8.4, -4.8), (5.74, 0.32, -8.03), (2.79, 4.22, 7.35), (7.02, 4.52, -3.26), (4.25, -11.92, -4.37), (-4.7, 9.25, 1.5), (2.82, -15.77, -4.18), (9.93, 4.12, 6.64), (-6.36, -7.68, 1.21), (-5.59, -5.67, -4.79), (-2.93, -9.04, 0.19), (-8.79, 4.79, -1.26), (-5.41, 11.19, -4.99), (-9.61, -9.1, -5.91), (-1.82, 1.46, 10.07), (6.29, -3.9, -1.67), (-6.18, -5.16, -1.35), (2.28, 2.29, -6.8), (0.67, 9.4, 8.89), (11.32, 4.56, 3.1)}"
1743,72978.cif,Na1+:8.000 O2-:24.000 P5+:4.000 V5+:4.000,Na2,7.0,1.0,3,1,0.053,"[157.608, 156.679, 153.291, 135.939, 126.727, 109.938, 107.284, 107.236, 104.774, 101.935, 97.799, 94.991, 94.859, 84.888, 84.842, 84.197, 74.966, 66.309, 61.197, 59.449, 56.708]","{(6.81, 2.23, -9.95), (5.45, 6.56, -1.02), (-1.8, 0.6, -8.75), (0.67, 5.64, -9.47), (8.3, -4.48, 2.12), (-2.74, 9.4, -12.14), (4.07, 8.75, -2.12), (-9.52, 9.31, -5.56), (6.11, 8.72, -2.94), (-5.12, -1.04, -13.04), (-12.0, -1.67, -4.1), (4.34, -2.82, -9.24), (6.53, 2.65, 2.45), (-9.72, -7.82, 9.72), (4.81, -2.86, -10.05), (3.61, 3.36, 7.84), (-9.99, 5.68, 3.72), (-12.37, -7.03, -4.9), (10.86, 2.31, -3.94), (-8.22, -1.45, 3.4), (6.11, -3.73, -13.31), (-15.86, -2.47, -2.91), (-2.45, -8.85, -1.91), (3.41, 6.59, -0.2), (11.23, 7.66, -3.14), (5.65, -3.69, -12.5), (-10.45, -6.73, -5.83), (-1.9, -6.75, 6.78), (0.46, -9.55, -7.3), (1.51, -10.51, 9.45), (10.39, 3.45, 1.26), (8.85, -2.78, -4.04), (-6.11, 12.42, 1.79), (4.61, 2.35, 3.38), (-6.11, -0.04, -8.58)}"
1745,73094.cif,C4+:4.000 Na1+:8.000 S2-:12.000,Na1,7.0,1.0,3,1,0.043,"[176.286, 153.844, 143.833, 130.534, 127.128, 122.364, 116.904, 105.527, 102.245, 96.823, 93.727, 92.126, 87.232, 86.583, 83.119, 81.448, 78.995, 76.874, 60.291, 59.655, 53.123]","{(3.6, -5.71, 9.97), (9.01, 0.35, -8.29), (0.87, 20.76, -7.53), (0.27, -15.05, -6.75), (5.4, -5.36, 7.68), (-4.33, -10.72, 3.61), (13.16, 5.36, 6.72), (1.33, 11.42, -1.11), (-9.28, -14.7, 2.36), (-7.21, -11.42, 6.0), (3.6, 5.71, 15.83), (-3.6, -5.71, 15.97), (-5.68, -8.99, -13.61), (-3.6, 5.71, 21.83), (-8.54, -0.0, 7.11), (-3.6, 5.71, -15.83), (16.03, -5.36, 4.33), (12.89, -20.41, -5.07), (-12.16, -15.4, 4.75), (1.55, -10.72, -1.29), (-2.28, 5.71, -11.07), (9.28, -14.7, -15.04), (-9.01, -0.35, 8.29), (-14.43, -9.69, -6.32), (4.93, -5.71, 14.72), (17.36, -5.36, 3.22), (5.95, 5.36, 12.73), (-0.27, -14.35, -5.94), (-3.33, -9.34, -16.72), (3.15, 15.05, 3.54), (12.61, -5.36, 1.67), (11.28, -5.36, 2.78), (-3.88, -20.06, 10.03)}"
1746,73344.cif,H1+:16.000 Na1+:2.000 O2-:28.000 P5+:4.000 V4+:2.000 V5+:2.000,Na1,7.0,1.0,3,1,0.045,"[172.054, 170.931, 146.678, 133.173, 118.496, 116.962, 116.622, 107.891, 105.076, 104.851, 94.543, 91.169, 88.378, 86.813, 79.473, 72.097, 69.072, 67.703, 67.369, 67.369, 60.719]","{(-7.6, -3.49, -1.79), (11.19, -4.65, -3.93), (6.34, 3.32, 6.12), (-4.96, -10.93, 3.45), (-2.49, 6.2, 5.86), (-4.36, 8.43, 6.43), (7.98, 3.49, -5.85), (-0.55, 1.09, -11.19), (-7.17, -2.28, -2.24), (0.23, -0.91, -11.35), (-9.55, 3.95, 3.64), (-1.5, -1.91, 12.05), (-3.71, 6.75, 6.36), (7.44, -2.92, -2.69), (-5.53, 14.18, 3.91), (2.66, -7.05, -9.27), (-2.27, 0.09, 12.2), (-3.14, 7.89, 5.93), (-7.42, -1.09, -13.36), (-13.3, 5.68, 4.88), (1.15, 11.71, 1.52), (3.53, 5.41, 3.54), (-9.69, 4.86, -7.55), (10.47, -10.9, -0.74), (3.9, 9.46, 4.04), (-4.56, -11.43, -7.75), (-2.93, 7.31, -5.32), (-2.82, 7.04, -5.38), (-2.64, 7.11, -5.34), (-8.11, -2.71, 9.48), (-2.74, 7.39, -5.27), (2.58, -7.88, 2.15), (-7.71, -8.68, 0.93), (-10.41, -1.39, -4.37), (-4.93, -15.48, -8.25)}"
1747,73524.cif,Al3+:0.480 Fe3+:2.320 Na1+:2.800 O2-:16.000 Ti4+:5.200,Na1,7.0,1.0,3,1,0.06,"[143.226, 141.758, 141.758, 140.3, 140.3, 118.424, 118.424, 111.094, 105.682, 92.281, 92.281, 78.217, 78.217, 74.639, 68.247, 66.316, 66.316, 60.284, 60.284, 58.204, 58.204]","{(2.96, -6.13, -3.7), (-2.96, 10.15, 3.7), (4.7, -12.46, -3.36), (-2.14, 11.49, -6.82), (4.7, -9.05, -3.36), (-1.41, -0.0, -7.29), (4.37, -6.13, 3.59), (-6.36, 0.0, -7.04), (-4.7, -12.46, 3.36), (2.88, 0.0, 6.36), (-4.7, -9.05, 3.36), (6.84, -5.98, 3.47), (2.96, 6.74, -3.7), (3.05, 0.0, -13.76), (-6.84, 10.29, -3.47), (2.14, -1.38, 6.82), (-2.96, -6.13, 3.7), (5.92, 0.0, -7.4), (2.14, 11.49, 6.82), (2.96, 10.15, -3.7), (-9.32, 10.15, -3.34), (9.32, 10.15, 3.34), (0.08, 6.74, -10.06), (7.33, 0.0, -0.11), (-6.84, -5.98, -3.47), (0.0, 17.97, 0.0), (-2.96, 6.74, 3.7), (-0.08, 6.74, 10.06), (6.84, 10.29, 3.47), (-4.37, -6.13, -3.59), (-2.14, -1.38, -6.82), (12.28, 0.0, -0.35)}"
1751,74939.cif,Fe2+:4.000 K1+:3.952 Na1+:7.840 O2-:10.000,K1,7.0,1.0,4,1,0.034,"[150.68, 131.69, 131.69, 131.69, 131.69, 124.077, 124.077, 124.077, 124.077, 111.845, 111.845, 77.708, 77.708, 75.339, 75.339, 67.58, 67.58, 67.58, 67.58, 65.481, 65.481]","{(-3.42, 15.83, -10.17), (-15.23, -6.2, 0.0), (1.69, 10.71, -0.0), (10.71, 10.71, 17.57), (-13.98, -4.36, -3.7), (15.83, -3.42, 10.17), (8.87, 18.49, 3.7), (4.51, -4.51, 17.57), (-18.49, -8.87, -3.7), (-3.6, -22.85, 0.0), (14.14, -14.14, 10.17), (-5.11, 5.11, -10.17), (9.02, -9.02, 0.0), (-9.02, 9.02, 0.0), (18.49, 8.87, -3.7), (-8.87, -18.49, 3.7), (-5.11, 5.11, 10.17), (-4.36, -13.98, 3.7), (6.2, 15.23, 0.0), (14.14, -14.14, -10.17), (4.51, -4.51, -17.57), (-22.85, -3.6, 0.0), (15.83, -3.42, -10.17), (10.71, 10.71, -17.57), (-10.71, -1.69, -0.0), (9.62, 9.62, 0.0), (13.98, 4.36, -3.7), (-3.42, 15.83, 10.17), (4.36, 13.98, 3.7)}"
1752,75131.cif,Na1+:8.000 O2-:52.000 P5+:8.000 V4+:4.000 V5+:8.000,Na1,7.0,1.0,3,1,0.042,"[152.301, 149.837, 145.548, 143.688, 120.75, 115.087, 113.266, 111.568, 104.602, 103.356, 94.79, 94.066, 85.664, 82.779, 79.787, 79.321, 78.936, 68.025, 63.66, 61.836, 55.792]","{(7.47, -10.42, 4.3), (6.16, -1.09, 10.52), (-1.26, -1.47, 7.1), (0.73, 5.26, 6.73), (-8.74, 0.48, -2.07), (-0.32, -3.18, -11.77), (6.2, -1.39, 11.98), (-4.82, 5.93, 7.31), (1.04, 5.87, -7.62), (-5.32, -2.8, 8.39), (-12.92, 0.31, -3.23), (7.84, 1.1, 1.78), (-5.91, 10.75, 2.97), (-7.2, -5.24, -7.73), (-3.19, 8.41, -2.89), (2.78, 8.04, -1.24), (-0.41, -1.82, 8.16), (-4.0, -12.13, 2.17), (12.23, 6.6, -6.14), (-11.55, 9.36, 0.92), (4.66, -1.54, 7.3), (-0.03, 10.77, 4.51), (-4.09, -11.74, 2.05), (-0.63, -4.5, -5.37), (-10.46, 4.53, 5.25), (-1.0, -5.1, -6.14), (5.95, 6.85, -7.85), (8.98, 8.18, 0.35), (4.97, -0.21, 0.9), (1.1, 5.85, 7.5), (5.23, -3.85, -12.35), (-6.94, -3.61, -15.59), (4.71, -1.84, 8.75), (9.14, -0.05, 2.05), (2.69, 8.43, -1.35)}"
1753,75142.cif,Al3+:4.000 As5+:8.000 Na1+:4.000 O2-:28.000,Na1,7.0,1.0,3,1,0.059,"[168.07, 162.708, 137.706, 132.563, 131.951, 125.142, 115.722, 115.715, 101.478, 101.327, 97.556, 92.476, 87.799, 82.38, 81.518, 75.664, 75.339, 67.418, 65.676, 64.849, 57.69]","{(-0.42, -0.34, -11.02), (1.4, -3.82, 7.1), (-3.2, -6.27, -6.93), (-8.24, 6.19, 0.08), (7.6, 3.38, -4.32), (9.07, 9.63, 4.95), (15.57, 4.49, 2.85), (5.57, -4.54, -1.77), (-1.99, 8.15, 6.47), (-2.91, 0.73, -7.51), (-4.58, 15.66, -3.72), (9.1, 4.03, -5.0), (-4.31, 4.84, 2.06), (-6.21, -3.7, -5.87), (3.71, -6.36, 8.21), (8.42, -10.46, 7.45), (-9.86, -4.48, 5.44), (-1.09, -2.75, 10.6), (-3.55, -7.43, 2.36), (11.52, -4.18, 5.55), (0.84, -7.01, 9.0), (-5.78, -1.41, -7.21), (6.82, -0.08, 6.3), (2.44, 9.03, -3.37), (6.06, 12.2, 6.0), (-8.36, -3.83, 4.76), (3.15, -9.55, 10.1), (-3.63, -11.21, 4.33), (-3.36, -9.62, 3.35), (-4.78, 2.22, 10.56), (6.29, -2.45, -3.27), (10.22, -3.8, -1.29), (7.25, 2.22, 4.97), (-6.08, -3.61, 11.61), (2.18, 7.43, -2.39)}"
1754,75256.cif,C4+:8.000 Eu3+:8.000 F1-:24.000 Na1+:16.000 O2-:24.000,Na2,7.0,1.0,3,1,0.059,"[158.765, 157.608, 129.139, 127.763, 126.001, 121.641, 115.703, 115.182, 113.416, 106.828, 100.475, 96.656, 94.238, 84.721, 77.79, 73.172, 72.698, 69.427, 68.611, 67.331, 45.073]","{(8.56, 2.23, 3.95), (2.53, 7.89, -1.92), (10.97, -8.87, 3.7), (-3.55, 4.12, -7.28), (-8.54, -0.29, -2.78), (-4.51, -2.47, -6.65), (2.58, -3.57, 8.12), (-5.8, -6.5, -5.68), (6.17, -14.42, 2.22), (0.15, -0.87, 13.0), (-13.27, -2.91, 3.69), (-4.15, -7.9, -1.24), (12.76, 2.82, 4.12), (2.33, 6.37, -2.04), (-4.33, 0.3, -2.61), (12.4, 8.25, -1.29), (1.26, 9.67, -5.79), (-12.55, -2.61, 3.18), (2.79, -2.14, 7.3), (9.85, 6.25, 2.97), (2.88, -11.78, -6.21), (4.72, 13.5, -10.45), (-7.53, 4.38, 3.84), (-5.94, -4.55, 8.58), (-5.25, -2.93, 5.65), (-1.87, -3.74, -12.35), (4.01, -1.5, -7.11), (3.61, 8.74, -2.32), (5.8, 10.19, -6.7), (-7.6, -2.0, 2.17), (10.04, -7.16, -1.25), (-3.76, 2.69, -6.45), (-5.9, 3.14, 7.83), (-6.89, -1.7, 1.66), (3.8, 10.26, -2.2)}"
1755,75289.cif,B3+:20.000 Ca2+:4.000 H1+:32.000 Na1+:4.000 O2-:52.000,Na1,7.0,1.0,3,1,0.035,"[159.751, 158.094, 145.884, 135.857, 124.813, 122.093, 118.954, 112.569, 99.951, 96.944, 87.541, 87.025, 80.747, 80.683, 80.317, 79.624, 79.49, 77.074, 67.555, 55.459, 54.549]","{(1.12, 5.01, -1.75), (10.41, 3.45, -3.36), (-3.04, -7.02, -11.29), (-4.9, -5.17, -7.54), (-2.85, 9.45, 3.96), (0.47, 4.77, -3.72), (-12.2, 1.98, 0.71), (-4.55, -8.5, -9.98), (0.28, -9.07, 5.71), (3.15, 2.99, -5.66), (-10.31, 0.0, 9.33), (4.44, -4.49, 3.11), (0.01, 8.92, -3.68), (-8.34, 2.2, -3.94), (-8.9, -11.75, -2.75), (0.25, 12.26, -5.7), (-0.37, -9.31, 3.74), (4.63, -5.82, -1.52), (0.77, -6.04, 3.12), (-3.39, -3.7, -8.85), (1.85, 11.38, -6.36), (12.69, 2.34, 0.35), (6.83, -2.38, 8.89), (7.29, -5.02, -4.53), (1.42, 1.12, -9.47), (-0.61, -12.65, 5.76), (-6.28, -7.36, 1.26), (-6.49, -6.5, 0.82), (7.68, -4.15, -9.44), (1.36, -10.45, -7.5), (4.04, 1.55, -11.75), (-1.27, 2.91, -7.53), (0.74, 15.29, -8.29), (3.74, 9.4, 2.26), (-9.92, 0.88, 4.42)}"
1756,75366.cif,Al3+:4.000 N3-:4.000 Na1+:12.000 O2-:36.000 P5+:12.000,Na1,7.0,1.0,3,1,0.019,"[136.245, 136.245, 136.245, 130.451, 130.451, 130.451, 117.768, 117.768, 117.768, 101.677, 101.677, 101.677, 81.321, 81.321, 81.321, 73.585, 73.585, 73.585, 58.386, 58.386, 58.386]","{(-12.81, 5.82, 0.67), (-11.12, 6.31, -9.56), (-8.39, 9.98, 6.12), (5.82, -0.67, 12.81), (0.58, 14.47, -7.25), (-2.5, 4.16, 9.73), (-6.12, -8.39, -9.98), (-7.41, 0.15, -1.22), (11.04, -4.65, -3.51), (9.56, -11.12, -6.31), (-4.13, 4.49, 3.07), (-9.98, 6.12, -8.39), (-5.64, 3.26, -5.3), (-0.67, -12.81, -5.82), (-3.51, -11.04, -4.65), (9.73, 2.5, 4.16), (6.31, 9.56, 11.12), (6.81, -0.41, 7.08), (-4.16, 9.73, -2.5), (-1.22, 7.41, 0.15), (0.41, 7.08, 6.81), (0.25, 7.81, -8.88), (-4.49, 3.07, -4.13), (-3.07, -4.13, -4.49), (9.9, 9.9, -9.9), (-8.88, -0.25, 7.81), (5.3, -5.64, -3.26), (14.47, 7.25, -0.58), (-0.15, -1.22, -7.41), (-4.54, -4.54, 4.54), (-7.25, -0.58, 14.47), (-7.81, -8.88, 0.25), (3.26, 5.3, 5.64), (-7.08, 6.81, 0.41), (-4.65, 3.51, -11.04)}"
1757,75366.cif,Al3+:4.000 N3-:4.000 Na1+:12.000 O2-:36.000 P5+:12.000,Na2,7.0,1.0,3,1,0.053,"[164.154, 164.154, 164.154, 141.767, 141.767, 141.767, 103.521, 103.521, 103.521, 101.029, 101.029, 101.029, 88.877, 88.877, 88.877, 64.811, 64.811, 64.811, 53.942, 53.942, 53.942]","{(-2.48, 1.84, -5.95), (-1.84, -5.95, -2.48), (-4.2, 10.95, -3.19), (-3.23, -6.54, -5.4), (2.14, 7.55, 4.59), (-7.96, 10.93, -0.45), (-2.95, 4.45, 10.7), (-0.45, 7.96, 10.93), (-4.45, 10.7, -2.95), (-3.42, -3.42, 3.42), (-3.19, 4.2, 10.95), (-3.65, -0.2, -7.99), (-3.17, 8.97, -2.24), (-3.41, 8.73, -2.0), (-5.19, -4.76, -10.19), (10.19, -5.19, 4.76), (7.99, -3.65, 0.2), (-7.55, 4.59, 2.14), (-8.97, -2.24, -3.17), (-8.73, -2.0, -3.41), (-4.76, 10.19, 5.19), (5.31, 5.31, -5.31), (-2.0, 3.41, 8.73), (-2.24, 3.17, 8.97), (10.95, 3.19, 4.2), (-0.2, 7.99, 3.65), (-8.58, 6.57, 1.19), (1.19, 8.58, 6.57), (10.7, 2.95, 4.45), (5.95, -2.48, -1.84), (-6.54, 5.4, 3.23), (5.4, -3.23, 6.54), (-4.59, 2.14, -7.55), (-10.93, -0.45, -7.96), (6.57, -1.19, 8.58)}"
1758,75380.cif,F1-:60.000 Mn2+:4.000 Na1+:20.000 Zr4+:8.000,Zr1,7.0,4.0,5,4,0.031,"[158.828, 154.158, 154.158, 131.003, 131.003, 124.388, 118.738, 111.438, 111.438, 85.75, 85.75, 83.171, 78.481, 78.481, 77.719, 77.719, 76.785, 75.984, 75.984, 74.811, 74.811]","{(-4.92, 2.59, 4.73), (-0.05, 4.44, -4.39), (6.06, 7.45, 0.0), (0.04, -3.51, 5.64), (6.13, 0.44, 0.0), (-6.13, 8.06, 0.0), (4.92, -2.59, 4.73), (-4.88, -0.92, -8.08), (-6.23, 3.28, -4.92), (6.3, -2.9, 5.39), (-6.3, 2.9, 5.39), (-1.45, -4.39, -4.13), (6.22, 5.04, -4.13), (6.18, 1.16, -0.31), (6.33, 1.49, 0.0), (-3.71, 5.62, 0.0), (-0.15, -4.15, -4.25), (4.88, 0.92, -8.08), (1.64, 8.61, 0.0), (1.29, 6.8, 0.0), (-4.85, 2.97, -4.25), (-0.04, 3.51, 5.64), (0.0, 0.0, -8.99), (1.45, 4.39, -4.13), (-6.22, -5.04, -4.13), (0.15, 4.15, -4.25), (-6.03, -0.83, 0.0), (-6.18, -1.16, -0.31), (0.05, -4.44, -4.39), (1.46, 3.46, 5.39), (-1.46, -3.46, 5.39), (4.85, -2.97, -4.25), (6.23, -3.28, -4.92)}"
1759,75517.cif,As5+:4.000 Na1+:4.000 Nb5+:8.000 O2-:32.000,Na1,7.0,1.0,3,1,0.027,"[158.171, 155.108, 151.654, 139.025, 133.22, 120.83, 117.136, 105.302, 105.248, 91.1, 89.158, 88.436, 84.497, 83.327, 83.027, 81.605, 77.373, 71.808, 68.869, 62.082, 60.39]","{(-5.4, -8.12, 3.63), (-5.56, 8.39, 6.4), (-10.2, 1.54, 1.04), (-5.99, 8.53, -2.52), (-11.86, -1.79, 2.57), (-4.08, 6.21, 5.61), (2.89, 7.46, 4.24), (-13.77, 0.53, -5.56), (3.05, -8.8, 1.34), (-5.03, 4.67, 6.83), (8.05, 10.8, -5.63), (-6.07, -8.11, 3.73), (8.48, 10.66, 3.29), (10.15, -8.43, -9.1), (9.66, -6.99, -9.92), (7.37, 10.82, -5.53), (-9.87, -1.72, 2.11), (12.28, 4.27, 4.91), (4.86, 2.67, -12.51), (-7.38, 1.57, -7.2), (5.96, -12.86, 4.28), (-1.08, 1.99, 7.91), (8.19, -3.64, 7.65), (7.18, -3.07, -3.94), (6.85, 0.19, -5.01), (4.35, 4.93, 8.57), (-5.52, 6.11, 6.0), (-7.67, 2.64, -10.8), (8.48, -4.71, 11.26), (-3.07, 4.47, 0.42), (3.02, -6.77, 1.87), (5.9, 3.24, 6.54), (-7.0, 8.29, 6.79), (9.14, -6.69, -3.9), (1.71, 2.9, -9.06)}"
1760,75931.cif,H1+:8.000 Na1+:4.000 O2-:26.000 Si4+:8.000 Ti4+:2.000,Na1,7.0,1.0,3,1,0.058,"[157.972, 151.727, 149.137, 147.426, 146.533, 123.449, 107.428, 105.825, 102.298, 96.062, 89.221, 88.671, 87.61, 84.215, 82.027, 81.014, 77.35, 73.076, 64.151, 63.179, 61.738]","{(10.49, 4.12, 3.11), (-11.91, 1.91, 0.9), (1.71, -3.4, -6.89), (6.39, 7.01, 1.67), (7.5, 0.77, 8.39), (3.77, -0.99, 4.11), (-10.97, 6.0, 3.69), (-8.1, 3.78, -3.94), (8.0, 1.62, -3.84), (9.54, 3.3, -3.45), (-4.59, -0.49, -7.62), (1.31, 11.91, -1.17), (0.49, -5.39, -4.79), (5.02, -5.0, 5.21), (-8.68, -1.69, -13.34), (5.43, 1.72, 6.15), (7.06, -2.47, -6.63), (-9.14, -4.73, 4.94), (1.68, 11.91, -3.03), (-5.82, 4.9, -3.98), (-9.35, 7.79, -5.04), (8.49, 2.33, 13.69), (4.4, 1.13, 7.98), (-7.6, -3.05, 5.33), (3.19, 5.73, 3.96), (-0.94, -6.52, 7.5), (6.83, -0.38, 11.65), (8.26, 8.13, 0.91), (-2.16, -1.79, 9.82), (-4.95, 0.07, -9.06), (6.48, 0.18, 10.22), (-2.57, -8.51, 8.88), (0.66, -11.91, 1.99), (0.28, -11.91, 3.85), (2.28, -10.12, -6.74)}"
